KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,24000.0,2.8807561810619875,25.8885,25.9092,22890.0,25672.0,Nyctalus leisleri,0.418,0.434,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
LF,24000.0,5.654467115166723,25.9765,25.9917,23750.0,26177.0,Nyctalus leisleri,0.328,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
HF,65280.0,0.7462962123278344,47.1095,47.1255,63281.0,67865.0,Pipistrellus pygmaeus,0.318,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
HF,43200.0,5.2032667641484665,52.7425,52.7585,42656.0,47013.0,Pipistrellus pipistrellus,0.194,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
LF,22080.0,2.9849531989640803,54.8965,54.9165,21171.0,24595.0,Nyctalus leisleri,0.33,0.363,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
LF,23040.0,5.880676335518988,71.2385,71.2516,22890.0,26945.0,Nyctalus leisleri,0.346,0.4,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
HF,65280.0,1.2180004558625028,88.0475,88.0599,58984.0,65659.0,Pipistrellus pygmaeus,0.162,0.364,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
HF,65280.0,0.6003745256432051,102.0605,102.07300000000001,58125.0,63349.0,Pipistrellus pygmaeus,0.272,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
LF,24000.0,2.1791147213556314,104.5375,104.5513,23750.0,27541.0,Nyctalus leisleri,0.482,0.521,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
LF,24000.0,-2.1545575198076685,104.6325,104.6453,23750.0,27706.0,Nyctalus leisleri,0.475,0.525,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
LF,24000.0,-0.7675788360110021,104.6905,104.7037,23750.0,28058.0,Nyctalus leisleri,0.485,0.535,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
LF,24000.0,-1.3128122198915413,104.7615,104.7751,23750.0,27706.0,Nyctalus leisleri,0.454,0.503,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
HF,65280.0,-0.4298661106653434,106.5695,106.5837,58984.0,67217.0,Pipistrellus pygmaeus,0.123,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260724/UBNA_021/20260715_190000.WAV,recover-20260724,UBNA_021,Telephone Field
