start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
145.5915,145.6055,23750.0,27245.0,Echolocation,Nyctalus leisleri,0.427,0.514,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_013000.WAV,recover-20230906,UBNA_001,Telephone Field
620.9715,620.9924,21171.0,24602.0,Echolocation,Nyctalus leisleri,0.632,0.645,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_023000.WAV,recover-20230906,UBNA_001,Telephone Field
191.8975,191.903,48671.0,59729.0,Echolocation,Pipistrellus pipistrellus,0.467,0.521,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
192.2065,192.211,49531.0,68913.0,Echolocation,Pipistrellus pipistrellus,0.537,0.601,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
192.4155,192.4204,48671.0,70521.0,Echolocation,Pipistrellus pipistrellus,0.549,0.627,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
192.5765,192.5807,48671.0,65447.0,Echolocation,Pipistrellus pipistrellus,0.463,0.506,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
192.6775,192.6824,49531.0,68545.0,Echolocation,Pipistrellus pipistrellus,0.425,0.524,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
192.7755,192.781,48671.0,69466.0,Echolocation,Pipistrellus pipistrellus,0.496,0.609,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
192.8795,192.8848,48671.0,72201.0,Echolocation,Pipistrellus pipistrellus,0.504,0.6,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
192.9735,192.97899999999998,48671.0,74542.0,Echolocation,Pipistrellus pipistrellus,0.572,0.65,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
193.0685,193.0748,48671.0,76209.0,Echolocation,Pipistrellus pipistrellus,0.556,0.671,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
193.1705,193.1763,46093.0,74131.0,Echolocation,Pipistrellus pipistrellus,0.379,0.537,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
193.2655,193.2722,48671.0,81117.0,Echolocation,Pipistrellus pipistrellus,0.574,0.677,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
193.4235,193.4287,48671.0,70785.0,Echolocation,Pipistrellus pipistrellus,0.541,0.629,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
193.5205,193.5299,48671.0,68344.0,Echolocation,Pipistrellus pipistrellus,0.507,0.632,-1,/mnt/ubna_data_03/recover-20230906/UBNA_001/20230831_030000.WAV,recover-20230906,UBNA_001,Telephone Field
