start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
23.0715,23.08,46953.0,49869.0,Echolocation,Pipistrellus pipistrellus,0.441,0.509,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_185000.WAV,recover-20240627,UBNA_009,Telephone Field
207.4205,207.4279,46953.0,49985.0,Echolocation,Pipistrellus pipistrellus,0.377,0.505,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_185000.WAV,recover-20240627,UBNA_009,Telephone Field
238.9455,238.9499,19453.0,65162.0,Echolocation,Myotis nattereri,0.516,0.536,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_185000.WAV,recover-20240627,UBNA_009,Telephone Field
207.6135,207.62709999999998,25468.0,29370.0,Echolocation,Nyctalus leisleri,0.461,0.512,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_192000.WAV,recover-20240627,UBNA_009,Telephone Field
179.6235,179.6278,20312.0,76718.0,Echolocation,Myotis nattereri,0.497,0.519,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_193000.WAV,recover-20240627,UBNA_009,Telephone Field
184.8825,184.8877,19453.0,73826.0,Echolocation,Myotis nattereri,0.489,0.512,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_193000.WAV,recover-20240627,UBNA_009,Telephone Field
214.7955,214.8058,46953.0,48835.0,Echolocation,Pipistrellus pipistrellus,0.414,0.561,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_193000.WAV,recover-20240627,UBNA_009,Telephone Field
231.6285,231.6356,46953.0,51393.0,Echolocation,Pipistrellus pipistrellus,0.479,0.578,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_193000.WAV,recover-20240627,UBNA_009,Telephone Field
85.3835,85.4036,16875.0,19953.0,Echolocation,Nyctalus noctula,0.411,0.546,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_194000.WAV,recover-20240627,UBNA_009,Telephone Field
94.8755,94.8939,15156.0,21022.0,Echolocation,Nyctalus noctula,0.464,0.575,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240620_234000.WAV,recover-20240627,UBNA_009,Telephone Field
68.0465,68.0644,16015.0,20390.0,Echolocation,Nyctalus noctula,0.392,0.502,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_035000.WAV,recover-20240627,UBNA_009,Telephone Field
93.6845,93.7024,15156.0,20844.0,Echolocation,Nyctalus noctula,0.334,0.524,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_035000.WAV,recover-20240627,UBNA_009,Telephone Field
0.0745,0.0839,27187.0,37465.0,Echolocation,Nyctalus leisleri,0.555,0.753,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
0.2635,0.2732,27187.0,34309.0,Echolocation,Nyctalus leisleri,0.487,0.703,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
0.4305,0.4412,26328.0,37557.0,Echolocation,Nyctalus leisleri,0.392,0.67,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
0.5985,0.6082,26328.0,33763.0,Echolocation,Nyctalus leisleri,0.537,0.697,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
0.7775,0.7876,27187.0,34639.0,Echolocation,Nyctalus leisleri,0.407,0.679,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
0.9505,0.9633,27187.0,32638.0,Echolocation,Nyctalus leisleri,0.418,0.549,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
1.1635,1.1754,27187.0,33748.0,Echolocation,Nyctalus leisleri,0.34,0.584,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
1.3415,1.3537,26328.0,34131.0,Echolocation,Nyctalus leisleri,0.403,0.71,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
1.5375,1.5493,26328.0,34731.0,Echolocation,Nyctalus leisleri,0.342,0.593,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
1.7425,1.7564,26328.0,32593.0,Echolocation,Nyctalus leisleri,0.396,0.521,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
2.1555,2.1671,26328.0,32631.0,Echolocation,Nyctalus leisleri,0.372,0.641,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
2.4875,2.4982,26328.0,34061.0,Echolocation,Nyctalus leisleri,0.35,0.649,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
2.6755,2.6846,27187.0,34984.0,Echolocation,Nyctalus leisleri,0.362,0.663,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
2.8505,2.8606,25468.0,37845.0,Echolocation,Eptesicus serotinus,0.339,0.66,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
3.0085,3.0195,26328.0,41559.0,Echolocation,Nyctalus leisleri,0.402,0.719,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
3.1725,3.1818,25468.0,36809.0,Echolocation,Eptesicus serotinus,0.429,0.666,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
3.3265,3.3378,25468.0,35359.0,Echolocation,Nyctalus leisleri,0.577,0.722,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
3.5155,3.5274,26328.0,38640.0,Echolocation,Nyctalus leisleri,0.517,0.767,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
3.6945,3.7039,26328.0,39204.0,Echolocation,Nyctalus leisleri,0.616,0.749,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
3.8905,3.9029,25468.0,38497.0,Echolocation,Nyctalus leisleri,0.648,0.767,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
4.0475,4.059,26328.0,43498.0,Echolocation,Nyctalus leisleri,0.66,0.768,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
4.2795,4.2905,26328.0,42191.0,Echolocation,Nyctalus leisleri,0.628,0.774,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
4.4475,4.4588,26328.0,45176.0,Echolocation,Nyctalus leisleri,0.713,0.803,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
4.6195,4.6319,25468.0,42853.0,Echolocation,Nyctalus leisleri,0.66,0.77,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
4.7745,4.7854,26328.0,44072.0,Echolocation,Nyctalus leisleri,0.754,0.823,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
4.9445,4.9575,26328.0,39367.0,Echolocation,Nyctalus leisleri,0.709,0.786,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
5.1465,5.1591,26328.0,38708.0,Echolocation,Nyctalus leisleri,0.52,0.656,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
5.3315,5.3422,26328.0,44125.0,Echolocation,Nyctalus leisleri,0.445,0.705,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
5.5305,5.5412,27187.0,40843.0,Echolocation,Nyctalus leisleri,0.603,0.726,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
5.7095,5.7195,26328.0,40099.0,Echolocation,Nyctalus leisleri,0.438,0.664,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
5.8745,5.8845,26328.0,41939.0,Echolocation,Nyctalus leisleri,0.681,0.759,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
6.1075,6.1189,26328.0,36063.0,Echolocation,Eptesicus serotinus,0.286,0.517,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
6.6725,6.6823,25468.0,35220.0,Echolocation,Eptesicus serotinus,0.404,0.579,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
6.8875,6.8967,25468.0,37201.0,Echolocation,Eptesicus serotinus,0.548,0.677,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
7.0585,7.0666,26328.0,35809.0,Echolocation,Eptesicus serotinus,0.333,0.634,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
7.2675,7.2769,25468.0,36084.0,Echolocation,Eptesicus serotinus,0.418,0.691,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
7.4495,7.4617,25468.0,42730.0,Echolocation,Nyctalus leisleri,0.402,0.742,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
7.6555,7.6678,25468.0,35327.0,Echolocation,Nyctalus leisleri,0.38,0.691,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
7.8395,7.8527,25468.0,39442.0,Echolocation,Nyctalus leisleri,0.424,0.7,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
8.0265,8.0377,25468.0,38344.0,Echolocation,Nyctalus leisleri,0.525,0.726,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
8.1885,8.2,25468.0,36622.0,Echolocation,Nyctalus leisleri,0.455,0.752,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
8.3565,8.3666,25468.0,35691.0,Echolocation,Nyctalus leisleri,0.369,0.733,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
8.5215,8.5309,25468.0,32404.0,Echolocation,Nyctalus leisleri,0.558,0.724,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
8.7065,8.7169,25468.0,33030.0,Echolocation,Nyctalus leisleri,0.477,0.641,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
8.8855,8.8949,27187.0,34694.0,Echolocation,Nyctalus leisleri,0.376,0.598,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
9.0595,9.0695,26328.0,33629.0,Echolocation,Nyctalus leisleri,0.283,0.606,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
9.2195,9.2298,25468.0,33694.0,Echolocation,Nyctalus leisleri,0.333,0.633,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
9.6755,9.6871,26328.0,33421.0,Echolocation,Eptesicus serotinus,0.258,0.553,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
10.0535,10.0669,26328.0,32144.0,Echolocation,Nyctalus leisleri,0.294,0.516,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
10.4035,10.4136,26328.0,33278.0,Echolocation,Nyctalus leisleri,0.398,0.614,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
10.5675,10.5786,27187.0,31992.0,Echolocation,Nyctalus leisleri,0.44,0.592,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
11.0725,11.0819,26328.0,33965.0,Echolocation,Nyctalus leisleri,0.384,0.648,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
11.2375,11.2476,26328.0,33464.0,Echolocation,Nyctalus leisleri,0.427,0.63,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
14.1935,14.2034,28046.0,34755.0,Echolocation,Nyctalus leisleri,0.381,0.637,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
14.3665,14.3764,26328.0,34294.0,Echolocation,Eptesicus serotinus,0.32,0.611,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
14.5395,14.5489,26328.0,34147.0,Echolocation,Nyctalus leisleri,0.324,0.645,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
14.7935,14.8032,27187.0,34804.0,Echolocation,Nyctalus leisleri,0.332,0.641,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
14.9615,14.9706,26328.0,34268.0,Echolocation,Nyctalus leisleri,0.315,0.593,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
15.1275,15.1383,26328.0,34090.0,Echolocation,Eptesicus serotinus,0.26,0.537,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
15.6385,15.6497,26328.0,32678.0,Echolocation,Nyctalus leisleri,0.277,0.578,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
15.8085,15.8209,26328.0,32423.0,Echolocation,Nyctalus leisleri,0.295,0.512,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
16.3595,16.3714,26328.0,31953.0,Echolocation,Nyctalus leisleri,0.346,0.557,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
16.5365,16.5494,26328.0,30677.0,Echolocation,Nyctalus leisleri,0.533,0.622,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
16.7185,16.7307,26328.0,32111.0,Echolocation,Nyctalus leisleri,0.398,0.612,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
16.8815,16.8933,26328.0,33524.0,Echolocation,Nyctalus leisleri,0.497,0.68,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
17.1425,17.1524,26328.0,35672.0,Echolocation,Nyctalus leisleri,0.318,0.673,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
17.3465,17.3563,25468.0,37977.0,Echolocation,Nyctalus leisleri,0.545,0.71,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
17.5285,17.5391,26328.0,38855.0,Echolocation,Nyctalus leisleri,0.467,0.723,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
17.7125,17.7236,26328.0,35941.0,Echolocation,Nyctalus leisleri,0.462,0.714,-1,/mnt/ubna_data_04/recover-20240627/UBNA_009/20240621_044000.WAV,recover-20240627,UBNA_009,Telephone Field
