KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,0.2487903111346439,6.3165,6.3279,55546.0,64661.0,Pipistrellus pygmaeus,0.217,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,0.06396752444468395,6.5215,6.5328,58125.0,65156.0,Pipistrellus pygmaeus,0.272,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-0.3091540465733856,8.0665,8.0737,59843.0,64472.0,Pipistrellus pygmaeus,0.306,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,0.4234655201280415,12.3755,12.3868,59843.0,63814.0,Pipistrellus pygmaeus,0.351,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,45120.0,7.550490444571013,13.3035,13.324,44375.0,49375.0,Pipistrellus pipistrellus,0.203,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,56640.0,-0.15204486893897512,13.6025,13.6137,52968.0,55384.0,Pipistrellus pygmaeus,0.319,0.39,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,46080.0,6.921674094106502,15.5835,15.6018,45234.0,48294.0,Pipistrellus pipistrellus,0.216,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,46080.0,6.207599432377812,16.0745,16.0925,45234.0,47986.0,Pipistrellus pipistrellus,0.273,0.353,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
LF,28800.0,-0.48561457812539355,17.4775,17.4962,22031.0,26573.0,Nyctalus leisleri,0.255,0.347,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,5.426441069840465,18.3945,18.4041,61562.0,66236.0,Pipistrellus pygmaeus,0.424,0.443,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,45120.0,9.391890083670518,23.2615,23.2753,44375.0,47348.0,Pipistrellus pipistrellus,0.258,0.395,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,5.076660256533132,27.1435,27.1611,64140.0,68754.0,Pipistrellus pygmaeus,0.313,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,60480.0,3.877743154220672,29.1335,29.1428,55546.0,59421.0,Pipistrellus pygmaeus,0.334,0.373,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,60480.0,1.2658046225597441,30.7515,30.7589,55546.0,61982.0,Pipistrellus pygmaeus,0.456,0.471,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,60480.0,3.09790413241523,31.6995,31.7094,56406.0,62955.0,Pipistrellus pygmaeus,0.311,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,0.8093549708967861,33.7895,33.7948,55546.0,63266.0,Pipistrellus pygmaeus,0.391,0.396,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,0.020350063386992186,39.8765,39.8887,59843.0,64578.0,Pipistrellus pygmaeus,0.345,0.355,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-1.3111139652943373,44.1035,44.1162,59843.0,65629.0,Pipistrellus pygmaeus,0.296,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,47040.0,-0.008888433783836358,53.0305,53.0471,45234.0,49279.0,Pipistrellus pipistrellus,0.314,0.354,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,46080.0,10.023298645620851,54.4845,54.4996,46093.0,48114.0,Pipistrellus pipistrellus,0.297,0.42,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,47040.0,6.582804995913747,55.4565,55.4752,46093.0,49005.0,Pipistrellus pipistrellus,0.243,0.357,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-2.1538170113472974,57.5295,57.544,63281.0,68162.0,Pipistrellus pygmaeus,0.311,0.319,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,0.5764847802541366,71.5465,71.5543,59843.0,65659.0,Pipistrellus pygmaeus,0.249,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,45120.0,-2.1543623875350044,81.2745,81.2835,44375.0,49149.0,Pipistrellus pipistrellus,0.332,0.408,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,56640.0,9.056638162687303,89.85249999999999,89.8685,55546.0,58887.0,Pipistrellus pygmaeus,0.292,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,51840.0,0.47347773554434314,105.9365,105.9496,48671.0,52252.0,Pipistrellus pipistrellus,0.294,0.425,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-0.45743147524020933,115.4685,115.4784,58984.0,64628.0,Pipistrellus pygmaeus,0.363,0.389,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-2.073064443125057,122.6645,122.675,58125.0,64304.0,Pipistrellus pygmaeus,0.231,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-0.7236961281524936,123.2725,123.2856,62421.0,67608.0,Pipistrellus pygmaeus,0.473,0.48,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,60480.0,-2.0564620416836163,123.9625,123.9732,62421.0,68191.0,Pipistrellus pygmaeus,0.3,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,6.385261879058173,124.6085,124.6188,62421.0,72452.0,Pipistrellus pygmaeus,0.337,0.357,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-2.853687815766483,128.9965,129.0135,61562.0,67898.0,Pipistrellus pygmaeus,0.296,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,47040.0,-1.5626461267977751,130.8235,130.8346,46093.0,50205.0,Pipistrellus pipistrellus,0.296,0.381,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,46080.0,-1.0881145282911242,132.7725,132.7846,45234.0,48230.0,Pipistrellus pipistrellus,0.224,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
HF,65280.0,-1.151036481983562,135.0945,135.1051,58125.0,62837.0,Pipistrellus pygmaeus,0.314,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_030/20260122_203000.WAV,recover-20260205,UBNA_030,Telephone Field
