KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,47040.0,1.19992625616547,64.6415,64.647,46093.0,53404.0,Echolocation,Pipistrellus pipistrellus,0.29,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_212000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,54720.0,-1.2896858110791305,67.0305,67.0361,52968.0,70003.0,Echolocation,Pipistrellus pipistrellus,0.187,0.31,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_212000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,49920.0,2.7718273029965648,95.5195,95.5243,46953.0,59586.0,Echolocation,Pipistrellus pipistrellus,0.266,0.301,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_212000.WAV,recover-20250918,UBNA_031,Telephone Field
LF,25920.0,8.4919458334289,187.7925,187.7967,23750.0,51958.0,Echolocation,Myotis nattereri,0.391,0.486,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_212000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,3.9840334585544754,50.658500000000004,50.672200000000004,63281.0,67819.0,Echolocation,Pipistrellus pygmaeus,0.323,0.326,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,64320.0,4.772388058560615,53.2305,53.237899999999996,64140.0,68857.0,Echolocation,Pipistrellus pygmaeus,0.474,0.477,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,69120.0,5.4683388818513965,53.2745,53.286100000000005,64140.0,69082.0,Echolocation,Pipistrellus pygmaeus,0.319,0.324,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,68160.0,0.9280937461316531,54.161500000000004,54.1716,64140.0,68517.0,Echolocation,Pipistrellus pygmaeus,0.406,0.408,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,67200.0,7.240369171123201,54.2605,54.269,64140.0,68030.0,Echolocation,Pipistrellus pygmaeus,0.564,0.567,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,64320.0,3.7272063666953095,54.3985,54.406400000000005,64140.0,68734.0,Echolocation,Pipistrellus pygmaeus,0.463,0.466,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,3.3155919676884373,56.1075,56.1172,64140.0,69993.0,Echolocation,Pipistrellus pygmaeus,0.348,0.351,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,68160.0,0.20046167180186225,61.6935,61.7059,64140.0,69404.0,Echolocation,Pipistrellus pygmaeus,0.34,0.344,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,66240.0,2.899245715049772,146.3815,146.3895,64140.0,68774.0,Echolocation,Pipistrellus pygmaeus,0.463,0.465,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,63360.0,-1.1693269651952942,152.5315,152.5443,63281.0,67515.0,Echolocation,Pipistrellus pygmaeus,0.319,0.324,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,64320.0,5.072567763962495,153.7325,153.7452,64140.0,69386.0,Echolocation,Pipistrellus pygmaeus,0.343,0.347,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,63360.0,-4.927246803246623,155.7135,155.7279,64140.0,69358.0,Echolocation,Pipistrellus pygmaeus,0.307,0.309,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,42240.0,10.497988396493696,155.8275,155.8319,40078.0,68473.0,Echolocation,Myotis mystacinus,0.2,0.339,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,3.4174481062880675,157.5135,157.5231,63281.0,67956.0,Echolocation,Pipistrellus pygmaeus,0.481,0.489,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,55680.0,6.579393154912896,157.5145,157.5179,36640.0,67255.0,Echolocation,Myotis mystacinus,0.244,0.338,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,68160.0,5.724657619887435,157.6455,157.6525,64140.0,69586.0,Echolocation,Pipistrellus pygmaeus,0.414,0.417,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,66240.0,5.335596504537513,157.8695,157.8775,64140.0,69078.0,Echolocation,Pipistrellus pygmaeus,0.425,0.428,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,0.31437452980959,158.4525,158.4611,64140.0,68535.0,Echolocation,Pipistrellus pygmaeus,0.39,0.392,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,66240.0,-10.929949255488932,158.9415,158.9511,64140.0,68837.0,Echolocation,Pipistrellus pygmaeus,0.309,0.312,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,64320.0,-5.602601458795103,159.7715,159.7843,64140.0,68890.0,Echolocation,Pipistrellus pygmaeus,0.326,0.329,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,8.939008202827921,160.1315,160.14,64140.0,68171.0,Echolocation,Pipistrellus pygmaeus,0.543,0.553,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,68160.0,2.3319836516297205,161.2835,161.2925,64140.0,67627.0,Echolocation,Pipistrellus pygmaeus,0.587,0.59,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,68160.0,2.3423872800245653,161.5845,161.5932,64140.0,68376.0,Echolocation,Pipistrellus pygmaeus,0.535,0.538,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,62400.0,3.634119196732958,164.9955,165.008,63281.0,67004.0,Echolocation,Pipistrellus pygmaeus,0.482,0.489,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,67200.0,6.373307154392464,166.1635,166.1784,64140.0,68780.0,Echolocation,Pipistrellus pygmaeus,0.355,0.361,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,70080.0,4.557483116142303,166.6195,166.6274,65000.0,70122.0,Echolocation,Pipistrellus pygmaeus,0.333,0.336,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,69120.0,7.210078272177192,167.1715,167.1864,64140.0,67999.0,Echolocation,Pipistrellus pygmaeus,0.44,0.451,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,48000.0,14.63724813822478,167.5135,167.5172,39218.0,58388.0,Echolocation,Myotis daubentonii,0.098,0.313,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,66240.0,0.5913996654047686,170.2045,170.2184,64140.0,68541.0,Echolocation,Pipistrellus pygmaeus,0.473,0.482,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,0.5838970981959165,171.2245,171.2345,64140.0,69009.0,Echolocation,Pipistrellus pygmaeus,0.393,0.395,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,64320.0,3.5249464920921723,172.8695,172.8842,64140.0,68868.0,Echolocation,Pipistrellus pygmaeus,0.315,0.318,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,7.779069032398505,173.9405,173.9537,64140.0,68391.0,Echolocation,Pipistrellus pygmaeus,0.358,0.368,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,68160.0,4.588072396532469,174.01749999999998,174.02870000000001,64140.0,69121.0,Echolocation,Pipistrellus pygmaeus,0.315,0.325,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,-0.04500343414301541,174.0755,174.0825,64140.0,67979.0,Echolocation,Pipistrellus pygmaeus,0.48,0.488,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,-0.18760001859869105,174.1285,174.137,64140.0,69237.0,Echolocation,Pipistrellus pygmaeus,0.341,0.343,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,56640.0,10.877186019650235,174.2245,174.2291,46953.0,58052.0,Echolocation,Pipistrellus pipistrellus,0.243,0.326,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,64320.0,-5.173924108245459,174.6115,174.623,65000.0,69875.0,Echolocation,Pipistrellus pygmaeus,0.407,0.414,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,69120.0,5.927276639494401,174.8105,174.8219,64140.0,68915.0,Echolocation,Pipistrellus pygmaeus,0.412,0.418,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,63360.0,-7.089723130452317,174.9245,174.9334,64140.0,68375.0,Echolocation,Pipistrellus pygmaeus,0.419,0.421,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,62400.0,0.6475458014529317,174.9795,174.9899,63281.0,66579.0,Echolocation,Pipistrellus pygmaeus,0.297,0.303,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,67200.0,-5.226899109886779,175.0275,175.037,64140.0,69024.0,Echolocation,Pipistrellus pygmaeus,0.335,0.341,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
HF,65280.0,6.752331818546724,175.4125,175.4209,64140.0,68041.0,Echolocation,Pipistrellus pygmaeus,0.55,0.555,-1,192000.0,/mnt/ubna_data_06/recover-20250918/UBNA_031/20250909_213000.WAV,recover-20250918,UBNA_031,Telephone Field
