date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-09-02 20:20:00+00:00,0.0,0.0,0.0
2025-09-02 20:30:00+00:00,0.0,0.0,0.0
2025-09-02 20:40:00+00:00,0.2,0.2,0.0
2025-09-02 20:50:00+00:00,0.6,0.0,0.6
2025-09-02 21:00:00+00:00,0.0,0.0,0.0
2025-09-02 21:10:00+00:00,0.0,0.0,0.0
2025-09-02 21:20:00+00:00,0.2,0.2,0.0
2025-09-02 21:30:00+00:00,0.4,0.0,0.4
2025-09-02 21:40:00+00:00,4.2,1.4,2.8
2025-09-02 21:50:00+00:00,0.2,0.2,0.0
2025-09-02 22:00:00+00:00,0.0,0.0,0.0
2025-09-02 22:10:00+00:00,0.0,0.0,0.0
2025-09-02 22:20:00+00:00,0.0,0.0,0.0
2025-09-02 22:30:00+00:00,0.0,0.0,0.0
2025-09-02 22:40:00+00:00,0.0,0.0,0.0
2025-09-02 22:50:00+00:00,0.0,0.0,0.0
2025-09-02 23:00:00+00:00,0.0,0.0,0.0
2025-09-02 23:10:00+00:00,0.0,0.0,0.0
2025-09-02 23:20:00+00:00,0.0,0.0,0.0
2025-09-02 23:30:00+00:00,0.0,0.0,0.0
2025-09-02 23:40:00+00:00,0.0,0.0,0.0
2025-09-02 23:50:00+00:00,0.0,0.0,0.0
2025-09-03 00:00:00+00:00,0.0,0.0,0.0
2025-09-03 00:10:00+00:00,0.0,0.0,0.0
2025-09-03 00:20:00+00:00,0.0,0.0,0.0
2025-09-03 00:30:00+00:00,0.0,0.0,0.0
2025-09-03 00:40:00+00:00,0.0,0.0,0.0
2025-09-03 00:50:00+00:00,0.0,0.0,0.0
2025-09-03 01:00:00+00:00,0.0,0.0,0.0
2025-09-03 01:10:00+00:00,0.0,0.0,0.0
2025-09-03 01:20:00+00:00,0.0,0.0,0.0
2025-09-03 01:30:00+00:00,0.0,0.0,0.0
2025-09-03 01:40:00+00:00,0.0,0.0,0.0
2025-09-03 01:50:00+00:00,0.0,0.0,0.0
2025-09-03 02:00:00+00:00,0.0,0.0,0.0
2025-09-03 02:10:00+00:00,0.0,0.0,0.0
