Time (UTC),07/24/26,07/25/26,07/26/26,07/27/26,07/28/26,07/29/26,07/30/26,07/31/26,08/01/26,08/02/26,08/03/26,08/04/26,08/05/26
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.5555555555555556,0.0,1.6666666666666667,1.6666666666666667,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0
04:30,,0.0,4.444444444444445,2.2222222222222223,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,0.0,0.5555555555555556,1.1111111111111112,0.0,0.0
05:00,,1.1111111111111112,8.333333333333334,8.333333333333334,0.0,0.0,0.5555555555555556,0.0,0.0,1.6666666666666667,1.6666666666666667,1.1111111111111112,1.1111111111111112
05:30,,1.1111111111111112,5.0,53.333333333333336,0.5555555555555556,3.3333333333333335,0.0,0.0,1.6666666666666667,8.88888888888889,0.0,0.0,1.1111111111111112
06:00,,0.5555555555555556,17.77777777777778,75.0,2.2222222222222223,0.0,1.6666666666666667,2.2222222222222223,2.2222222222222223,14.444444444444445,1.1111111111111112,0.5555555555555556,0.0
06:30,,1.1111111111111112,35.0,95.0,1.6666666666666667,3.888888888888889,3.888888888888889,14.444444444444445,5.0,8.333333333333334,1.6666666666666667,0.0,1.6666666666666667
07:00,,0.5555555555555556,10.555555555555555,49.44444444444445,6.666666666666667,2.7777777777777772,3.3333333333333335,7.222222222222222,5.5555555555555545,4.444444444444445,3.888888888888889,0.5555555555555556,4.444444444444445
07:30,,7.777777777777778,21.11111111111111,21.11111111111111,10.555555555555555,7.777777777777778,6.666666666666667,11.111111111111109,2.7777777777777772,15.555555555555555,4.444444444444445,1.1111111111111112,3.3333333333333335
08:00,,25.555555555555557,26.11111111111111,32.22222222222223,19.444444444444446,2.2222222222222223,7.222222222222222,1.6666666666666667,49.44444444444445,10.555555555555555,0.0,0.5555555555555556,0.0
08:30,,1.6666666666666667,10.0,57.77777777777778,25.0,1.6666666666666667,0.0,1.1111111111111112,28.333333333333332,15.0,2.2222222222222223,0.0,0.0
09:00,,2.2222222222222223,45.55555555555555,72.77777777777777,46.111111111111114,0.5555555555555556,2.7777777777777772,0.5555555555555556,84.99999999999999,31.111111111111104,0.0,0.0,0.0
09:30,,30.0,46.666666666666664,59.44444444444445,42.22222222222222,1.6666666666666667,1.6666666666666667,1.1111111111111112,57.77777777777778,10.0,1.6666666666666667,0.0,0.0
10:00,,35.555555555555564,56.111111111111114,52.77777777777777,56.666666666666664,0.5555555555555556,0.0,0.0,56.111111111111114,11.111111111111109,0.0,0.0,0.0
10:30,,57.22222222222222,70.0,73.33333333333334,58.888888888888886,1.1111111111111112,1.1111111111111112,0.0,53.333333333333336,16.11111111111111,0.0,0.0,0.0
11:00,,62.22222222222221,33.333333333333336,36.666666666666664,29.444444444444443,2.2222222222222223,0.0,0.0,52.77777777777777,16.11111111111111,0.0,0.0,0.5555555555555556
11:30,,21.11111111111111,15.0,8.88888888888889,13.333333333333334,0.5555555555555556,0.0,0.5555555555555556,20.555555555555557,41.111111111111114,0.0,0.0,0.0
12:00,,0.0,0.0,7.222222222222222,2.2222222222222223,0.5555555555555556,0.0,0.0,0.0,4.444444444444445,0.0,0.5555555555555556,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
