Time (UTC),07/08/26,07/09/26,07/10/26,07/11/26,07/12/26,07/13/26,07/14/26,07/15/26,07/16/26,07/17/26,07/18/26,07/19/26,07/20/26,07/21/26,07/22/26,07/23/26
00:00,,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,1.1111111111111112,2.7777777777777772,0.0,0.0,0.0
00:30,,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666667,0.0
01:00,,0.0,1.1111111111111112,0.5555555555555556,1.1111111111111112,1.1111111111111112,0.5555555555555556,0.0,1.1111111111111112,1.6666666666666667,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.0,1.6666666666666667,0.0
01:30,,0.0,1.6666666666666667,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,4.444444444444445,2.7777777777777772,0.5555555555555556,0.0,1.6666666666666667,0.0
02:00,,0.0,1.6666666666666667,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,1.1111111111111112,0.0,1.6666666666666667,2.2222222222222223,0.5555555555555556,0.5555555555555556,1.6666666666666667,0.0
02:30,,0.0,0.5555555555555556,1.1111111111111112,0.5555555555555556,1.1111111111111112,0.0,0.0,1.1111111111111112,0.5555555555555556,0.5555555555555556,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556
03:00,,0.5555555555555556,2.7777777777777772,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,1.1111111111111112,0.5555555555555556,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0
03:30,,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5555555555555556,0.0,0.0,0.0,1.1111111111111112,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0
04:00,,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0
04:30,,0.0,0.5555555555555556,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,1.6666666666666667,3.888888888888889,2.2222222222222223,0.5555555555555556,0.0,11.111111111111109,0.5555555555555556,
05:00,,2.2222222222222223,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,5.5555555555555545,4.444444444444445,6.666666666666667,2.7777777777777772,0.0,17.222222222222225,8.88888888888889,7.777777777777778,
05:30,,4.444444444444445,11.111111111111109,8.88888888888889,11.111111111111109,1.6666666666666667,9.444444444444445,6.666666666666667,3.3333333333333335,31.666666666666668,9.444444444444445,8.88888888888889,4.444444444444445,16.11111111111111,27.777777777777782,
