KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,27840.0,-0.06917604378916696,0.2675,0.2843,22890.0,27000.0,Nyctalus leisleri,0.511,0.587,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,1.8820072234190668,9.2185,9.2333,22890.0,28304.0,Nyctalus leisleri,0.244,0.416,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,65280.0,3.72453285158557,9.5195,9.5329,63281.0,69295.0,Pipistrellus pygmaeus,0.301,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,27840.0,1.8344496013812521,18.5925,18.6097,23750.0,27601.0,Nyctalus leisleri,0.361,0.429,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,23040.0,3.8431880331078667,30.3985,30.4145,22890.0,26645.0,Nyctalus leisleri,0.334,0.379,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,60480.0,0.2946795676002039,30.9705,30.9793,58125.0,62133.0,Pipistrellus pygmaeus,0.477,0.488,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,42240.0,0.6282807046235667,31.9105,31.925,41796.0,44629.0,Pipistrellus nathusii,0.277,0.331,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,65280.0,-2.2628180438070284,50.7435,50.7572,62421.0,68049.0,Pipistrellus pygmaeus,0.338,0.343,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,-5.120669204823955,52.682500000000005,52.6981,23750.0,27549.0,Nyctalus leisleri,0.344,0.408,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,0.11335330143218524,60.1175,60.1333,22890.0,28401.0,Nyctalus leisleri,0.16,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,23040.0,-0.1744469351059459,67.9705,67.9907,22890.0,26357.0,Nyctalus leisleri,0.248,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,48960.0,5.117544648061712,76.6545,76.6618,47812.0,54071.0,Pipistrellus pipistrellus,0.352,0.372,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,23040.0,0.4587048298556773,76.9075,76.9248,22890.0,27143.0,Nyctalus leisleri,0.349,0.436,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,8.53358605853154,83.9845,83.9998,23750.0,27808.0,Nyctalus leisleri,0.237,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,4.261524905277059,86.35849999999999,86.375,27187.0,30344.0,Nyctalus leisleri,0.305,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,56640.0,0.30736057011771006,86.8605,86.8716,57265.0,61990.0,Pipistrellus pygmaeus,0.331,0.342,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,60480.0,10.516036025325837,87.7055,87.7135,55546.0,60000.0,Pipistrellus pygmaeus,0.343,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,60480.0,-0.6443871920413492,100.2985,100.30930000000001,56406.0,60755.0,Pipistrellus pygmaeus,0.333,0.341,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,65280.0,2.2750575864767497,101.1275,101.14189999999999,59843.0,65400.0,Pipistrellus pygmaeus,0.353,0.398,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,7.468213152571515,112.1215,112.13980000000001,32343.0,36095.0,Pipistrellus nathusii,0.225,0.372,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,-6.824049046969112,120.6165,120.626,38359.0,42996.0,Pipistrellus nathusii,0.138,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
HF,45120.0,-5.869801278530401,124.7095,124.7202,43515.0,47698.0,Pipistrellus pipistrellus,0.295,0.372,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,-2.5793080828226134,162.3445,162.3617,28046.0,32312.0,Nyctalus leisleri,0.177,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,-0.7775614610757337,187.0885,187.1019,29765.0,33430.0,Nyctalus leisleri,0.165,0.332,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,32640.0,-3.1965178458488324,256.7235,256.7373,28906.0,33303.0,Nyctalus leisleri,0.154,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_183000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,29760.0,6.1540735064048295,88.4425,88.461,29765.0,33697.0,Nyctalus leisleri,0.115,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_184000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,29760.0,4.6098149217050635,101.9265,101.9386,28906.0,33421.0,Eptesicus serotinus,0.167,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_184000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,29760.0,5.804312994478401,169.0845,169.0969,28906.0,33935.0,Eptesicus serotinus,0.189,0.345,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_184000.WAV,recover-20260817,UBNA_033,Telephone Field
LF,29760.0,6.210969137364061,217.8945,217.9119,28906.0,32693.0,Nyctalus leisleri,0.177,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_08/recover-20260817/UBNA_033/20260805_184000.WAV,recover-20260817,UBNA_033,Telephone Field
